Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
302.9032963,0.64876612,Li3V2(PO4)3,10.1016/j.jeurceramsoc.2024.116941,5.07E-07,Phosphate,2.7025,20.3805,1.078,4,0.15,1.105889879,0.92581875,4,0.314285714,0.25,50.94,6.94,0,80,20
302.9053666,0.312054648,Li3.75Si0.75Sb0.25S4,10.1021/acs.chemmater.4c01089,3.60E-05,Thio-LISICON,1.820857143,23.52142857,1.222857143,4,0.428571429,1.03311922,0.519209,4,0.217391304,0.9375,121.76,6.94,0,35,8.75
302.9054471,0.390215453,Li1.3Al0.3Ti1.7(PO4)3-0.05LiAlSiO4,10.1007/s11581-016-1883-y,0.000199143,NASICON,2.84919571,20.89573727,1.108418231,6,0.072386059,1.070439157,0.833018182,6,0.285714286,0.110655738,47.87,6.94,1,111.9,18.65
302.9056923,0.385390073,Li1.3Al0.3Ti1.7(PO4)3-0.05LiAlSiO4,10.1007/s11581-016-1883-y,0.000197456,NASICON,2.84919571,20.89573727,1.108418231,6,0.072386059,1.070439157,0.833018182,6,0.285714286,0.110655738,47.87,6.94,1,111.9,18.65
302.9085138,0.656024482,Li3InCl6 ,10.1016/j.electacta.2025.146568,0.000771422,Halide,2.368,34.834,1.394,3,0.3,0.897945725,0.988896,3,0.419889503,0.5,114.82,6.94,0,30,10
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9128096,0.820012166,Li-7-CB10H13,10.1021/acs.chemmater.7b04332,4.04E-07,Closo,2.1012,5.60616,0.3372,4,0.04,0.964068122,0.06491456,3,0.210526316,0,12.01,1.008,1,100,25
302.9130137,0.50838424,Li4(BH4)3I,10.1021/acssuschemeng.4c09751,4.10E-05,Hydride,1.955,9.9593,0.5245,4,0.2,1.062737568,0.252075,3,0.122727273,4,126.9,1.008,0,80,20
302.9133543,0.304140761,Li5.5PS4.5Cl1.5,10.1016/j.jpowsour.2024.235865,0.008719929,Argyrodite,1.9144,21.3304,1.2492,4,0.44,1.185515808,0.758263776,4,0.239130435,0.916666667,35.45,6.94,0,50,12.5
302.9134769,0.307517549,Li6.1P0.9Mo0.1S4.9O0.1Cl,10.1016/j.jallcom.2022.166596,0.0053125,Argyrodite,1.855801527,20.91572519,1.226183206,6,0.465648855,1.178530358,0.771355859,5,0.239130435,1.016666667,95.96,6.94,0,78.6,13.1
302.9135388,0.371581317,Li1.3Al0.3Ti1.7(PO4)3-0.02LiAlSiO4,10.1007/s11581-016-1883-y,0.000150395,NASICON,2.851952278,20.92869848,1.109164859,6,0.071583514,1.058803251,0.833018182,6,0.285714286,0.109271523,47.87,6.94,1,110.64,18.44
302.9145175,0.328754124,Li6.5PS4.5N0.5Cl,10.1039/d1ta03343c,0.000638917,Argyrodite,1.840740741,19.47037037,1.150740741,5,0.481481481,1.225764586,0.746662222,4,0.070652174,1.181818182,35.45,6.94,0,67.5,13.5
302.9146163,0.390914818,ZrO2-2Li2ZrCl6,10.1021/acsami.4c08915,0.000709108,Oxide-Halide,2.51,36.13428571,1.415238095,4,0.19047619,1.137561082,0.9686,4,0.397790055,0.285714286,91.22,6.94,1,84,21
302.9149215,0.277551468,Li10SiP1.7Sb0.3S11.25O0.75,10.1016/j.jallcom.2024.178055,0.001348501,LGPS,1.90572,22.37818,1.22904,6,0.4,1.195671545,0.611817284,4,0.217391304,0.833333333,121.76,6.94,0,150,25
302.9161888,0.385754615,SiO2-2Li2ZrCl6,10.1021/acsami.4c08915,0.000678585,Oxide-Halide,2.537142857,33.12809524,1.4,5,0.19047619,1.228491678,0.919277551,5,0.220994475,0.285714286,91.22,6.94,1,105,21
302.9186922,0.256684809,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,5.07E-05,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.9205889,0.335961274,Li2.75Sc0.75Zr0.25Cl6,10.1021/acsenergylett.3c02496,0.001659216,Halide,2.35974359,29.57025641,1.408974359,4,0.282051282,0.946998139,1.040315702,4,0.397790055,0.458333333,91.22,6.94,0,39,9.75
302.9205889,0.336491671,Li2.50Sc0.50Zr0.50Cl6,10.1021/acsenergylett.3c02496,0.002355466,Halide,2.395263158,31.38315789,1.423684211,4,0.263157895,0.95148796,1.040315702,4,0.397790055,0.416666667,91.22,6.94,0,38,9.5
302.9207811,0.338837532,Li6PS5Cl,10.2139/ssrn.5318825,0.00286527,Argyrodite,1.856153846,20.64692308,1.231538462,4,0.461538462,1.118968867,0.69516213,4,0.239130435,1,35.45,6.94,0,52,13
302.9212322,0.78182328,Li3InCl6 ,10.1016/j.electacta.2025.146568,0.000249635,Halide,2.368,34.834,1.394,3,0.3,0.897945725,0.988896,3,0.419889503,0.5,114.82,6.94,0,30,10
302.922265,0.408641538,Li1.3Al0.3Ti1.7(PO4)3-0.1LiCl,10.1007/s12274-023-5890-9,0.000100535,NASICON,2.845351351,20.95372973,1.111567568,6,0.075675676,1.085533139,0.824538776,6,0.243093923,0.115702479,47.87,6.94,1,111,18.5
302.9253938,0.336434767, Li2ZnSiO4/LiAlCl4,10.1007/s10008-024-06180-2,5.57E-05,Halide-Oxide,2.464285714,24.79071429,1.2,6,0.214285714,1.611472204,1.00462449,6,0.220994475,0.375,65.38,6.94,0,84,14
302.9256631,0.32697553,Li5.5PS4.25O0.25Cl1.5,10.1021/acsami.1c21561,0.006010348,Argyrodite,1.9316,21.009,1.2404,5,0.44,1.262757104,0.845984889,4,0.239130435,0.916666667,35.45,6.94,0,62.5,12.5
302.9265325,0.343323486,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.cej.2023.148436,5.26E-05,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
302.9269204,0.121561359,Li3YBr6,10.1002/aenm.202101915,2.38E-05,Halide,2.192,58.913,1.494,3,0.3,0.897945725,0.889056,3,0.387755102,0.5,88.91,6.94,0,30,10
302.9278803,0.465894516,Li3InCl6 ,10.1016/j.electacta.2025.146568,0.001414792,Halide,2.368,34.834,1.394,3,0.3,0.897945725,0.988896,3,0.419889503,0.5,114.82,6.94,0,30,10
302.9284089,0.232749037,Li6.5P0.5Ge0.5S5I,10.1021/jacs.8b10282,0.001993267,Argyrodite,1.78,28.4562963,1.246296296,5,0.481481481,1.15670772,0.578331556,5,0.2,1.083333333,126.9,6.94,0,67.5,13.5
302.9319485,1.550059927,Li7N2I,10.1002/adma.202402324,2.25E-08,Oxyhalide-Nitride,1.56,20.35,0.778,3,0.7,0.801818553,0.79456,3,0.059090909,7,126.9,6.94,0,30,10
302.933915,0.376371712,Li0.25La0.67Ti0.75Al0.25O3,10.1021/cm011149s,0.000120626,Perovskite,2.613719512,37.69353659,1.15296748,5,0.050813008,1.162697116,1.155955102,5,0.385714286,0.083333333,138.91,6.94,0,24.6,4.92
302.9341579,0.709656095,Li6.4La3Zr1.4Ta0.6O12-8LiBH4,10.1002/adfm.202009692,9.73E-06,Garnet,2.075266106,14.89747899,0.647422969,7,0.201680672,1.478011457,0.618119685,6,0.192857143,1.2,180.95,1.008,1,499.8,71.4
302.9361104,0.325078244,75Li2S-22P2S5-3P2Se5,10.1016/j.ssi.2012.05.013,0.000577905,Chalcogenide,2.18922179,27.87077821,1.349338521,4,0.194552529,1.032701348,0.376139472,3,0.222222222,0.333333333,78.97,6.94,1,3084,771
302.9364381,0.288204429,Li3.5Ge0.5Sb0.5S4,10.1021/acsaem.3c00540,7.61E-05,LGPS,1.856470588,29.38411765,1.254705882,4,0.411764706,1.053395498,0.52208,4,0.288043478,0.875,121.76,6.94,0,34,8.5
302.9379129,0.391900861,Li3Sb0.5P0.5S4,10.1021/acsaem.3c02652,5.98E-07,Thio-LISICON,1.9225,28.183125,1.28,4,0.375,1.06095815,0.49751358,3,0.239130435,0.75,121.76,6.94,0,32,8
302.9397145,0.296907183,Li6.2P0.8Si0.2S5Cl0.5Br0.5,10.1016/j.jpowsour.2021.230849,0.005794874,Argyrodite,1.830909091,22.07931818,1.229469697,6,0.46969697,1.204016408,0.688783984,5,0.204081633,1.033333333,79.9,6.94,0,79.2,13.2
302.9399964,0.272588199,Li1.5Al0.5Ti1.5(PO4)3-Nb2O5,10.1016/j.ssi.2020.115399,0.000342631,NASICON,2.85627451,25.35039216,1.126470588,6,0.058823529,1.132145911,0.820646365,6,0.314285714,0.088235294,92.91,6.94,1,153,25.5
302.9406159,0.306787556,Li6PS5Cl-0.02Y,10.1016/j.jpowsour.2022.231846,0.003382303,Halide,1.810714286,25.52285714,1.207857143,5,0.428571429,1.29636116,0.67234949,5,0.239130435,1,88.91,6.94,0,70,14
302.9413292,0.362885889,Li2.75Y0.16Er0.16Yb0.16In0.25Zr0.25Cl6,10.1038/s41467-024-45864-1,0.001435927,Halide,2.364039054,36.17371017,1.41373073,7,0.282631038,1.046059421,0.976063776,5,0.397790055,0.458333333,173.05,6.94,0,68.11,9.73
302.9415829,0.376850763,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000675308,Garnet,2.284893617,37.49553191,1.116170213,5,0.276595745,1.218998086,1.379576,5,0.457142857,0.541666667,180.95,6.94,0,117.5,23.5
302.9416003,0.340359399,Li2ZrCl6,10.1021/acssuschemeng.3c06652,0.000526742,Halide,2.472222222,35.31111111,1.455555556,3,0.222222222,0.848685558,0.955150617,3,0.397790055,0.333333333,91.22,6.94,0,27,9
302.9429395,0.462756079,Li3Sb0.6P0.4S4,10.1021/acsaem.3c02652,4.46E-07,Thio-LISICON,1.92075,29.318,1.284,4,0.375,1.058441211,0.49751358,3,0.239130435,0.75,121.76,6.94,0,32,8
302.9436982,0.417816893,Li3VCl6,10.1002/adma.202405277,7.54E-05,Halide,2.353,28.446,1.372,3,0.3,0.897945725,1.008561,3,0.320441989,0.5,50.94,6.94,0,30,10
302.9443624,0.296947855,Li5.5PS4.325O0.175Cl1.5,10.1021/acsami.1c21561,0.006352813,Argyrodite,1.92644,21.10542,1.24304,5,0.44,1.24469864,0.845984889,4,0.239130435,0.916666667,35.45,6.94,0,62.5,12.5
302.9444024,0.281948286,Li3.875PS0.875N0.125ClO0.125,10.1039/D1TA03343C,0.001843275,Argyrodite,1.745,17.875,0.999464286,6,0.553571429,1.287029565,1.002533333,4,0.070652174,1.9375,35.45,6.94,0,42,7
302.9473475,0.350214902,Li6.3Ga0.1La3Zr1.8Mo0.2O12,10.1007/s10854-025-14749-4,0.000260613,Garnet,2.297478632,36.01760684,1.118205128,6,0.269230769,1.220426225,1.313014941,6,0.442857143,0.525,138.91,6.94,0,140.4,23.4
302.9479143,0.369914682,Li1.3Ga0.3Ti1.7(PO4)3 ,10.3740/MRSK.2024.34.4.185,5.76E-05,NASICON,2.857103825,21.65174863,1.110983607,5,0.071038251,1.049159727,0.836355,5,0.314285714,0.108333333,69.72,6.94,0,91.5,18.3
302.9517545,0.302011375,Li9.8Al0.2Ge0.8P2S11,10.1039/c4nr00804a,5.77E-05,LAGPS,1.861092437,22.9505042,1.222689076,5,0.411764706,1.084387794,0.54980416,5,0.239130435,0.890909091,72.63,6.94,0,119,23.8
302.9539268,0.295344461,Li6.05P0.95Zr0.05S4.9ClO0.1,10.1039/D3TA07453F,0.003235123,Argyrodite,1.856091954,20.70210728,1.22743295,6,0.463601533,1.170410257,0.78675625,5,0.239130435,1.008333333,91.22,6.94,0,78.3,13.05
302.9544282,0.293399449,Li3.334Ge0.334Sb0.666S4,10.1021/acsaem.3c00540,1.62E-05,LGPS,1.874725222,30.80976002,1.269140869,4,0.400047996,1.049679477,0.52208,4,0.288043478,0.8335,121.76,6.94,0,33.336,8.334
302.9565245,0.317784548,Li5.3PS4.3ClBr0.7,10.1002/aenm.202400783,0.016021011,Argyrodite,1.927642276,24.14902439,1.265203252,5,0.430894309,1.301370133,0.726325,4,0.224489796,0.883333333,79.9,6.94,0,61.5,12.3
302.9566793,0.246005122,Li7P3S11,10.1007/s12274-024-6871-3,0.001725779,Sulfide,1.990952381,23.53619048,1.28,3,0.333333333,0.982900728,0.528084807,3,0.239130435,0.636363636,32.07,6.94,0,63,21
302.9571469,0.493732486,Li6.3La3Zr1.3Nb0.7O12,10.1016/j.jeurceramsoc.2018.08.037,0.000118739,Garnet,2.30055794,35.88304721,1.118540773,5,0.270386266,1.22563875,1.374168,5,0.457142857,0.525,138.91,6.94,0,116.5,23.3
302.9584299,0.302708328,Li6.2P0.9As0.1S4.85Se0.15Cl,10.2139/ssrn.5318825,0.003238016,Argyrodite,1.842462121,21.30515152,1.227045455,6,0.46969697,1.189262181,0.6493625,4,0.222222222,1.05982906,78.97,6.94,0,79.2,13.2
302.9602079,0.178204728,Li1.3ZrN0.4Cl4.1,10.1002/anie.202510359,0.00311989,Halide,2.467058824,36.93985294,1.350147059,4,0.191176471,1.069922047,0.938232099,4,0.071823204,0.317073171,91.22,6.94,0,27.2,6.8
302.9614973,0.20237351,Li9.7Al0.3Ge0.7P2S12,10.1039/c4nr00804a,0.001794663,LAGPS,1.892145749,23.1997166,1.249595142,5,0.392712551,1.075874865,0.54851716,5,0.239130435,0.808333333,72.63,6.94,0,123.5,24.7
302.9617583,0.171614489,Li6.75Sb0.25Si0.75S5I,10.1021/acssuschemeng.0c05549,0.012576173,Argyrodite,1.753636364,28.04381818,1.237818182,5,0.490909091,1.139274,0.568962667,5,0.181818182,1.125,126.9,6.94,0,68.75,13.75
302.9644505,0.258037243,Li6.4Fe0.2La2.925Y0.075Zr2O12,10.1016/j.ceramint.2023.10.133,0.000534172,Garnet,2.283347458,35.72059322,1.115010593,6,0.271186441,1.224436965,1.350423225,5,0.464285714,0.533333333,138.91,6.94,0,141.6,23.6
302.9644913,0.392894014,Li2.5Hf0.5Fe0.5Cl6,10.1021/acssuschemeng.4c00365,0.000665175,Halide,2.418421053,36.54947368,1.414210526,4,0.263157895,0.95148796,0.989006612,4,0.359116022,0.416666667,178.49,6.94,0,38,9.5
302.9646306,0.375526451,Li6.8La0.3Ca0.3Zr1.75W0.25O12,10.1021/acsenergylett.2c01432,0.000226829,Garnet,2.40614486,23.29364486,1.121588785,6,0.317757009,1.065058029,1.36696875,6,0.471428571,0.566666667,183.84,6.94,0,128.4,21.4
302.9651912,0.284109837,Li6.375PS4.625N0.375Cl,10.1039/d1ta03343c,0.001227554,Argyrodite,1.844485981,19.75626168,1.170373832,5,0.476635514,1.208399194,0.746662222,4,0.070652174,1.133333333,35.45,6.94,0,66.875,13.375
302.9690972,1.70971232,LiBH4-NH3,10.1016/j.joule.2018.04.015,1.46E-06,Hydride,2.146,3.8816,0.375,4,0.1,0.940447989,0.219044,3,0.171052632,0,14.01,1.008,1,40,10
302.9691468,0.370811963,Li6.01P0.99Zr0.01S4.98O0.02Cl,10.1039/D3TA07453F,0.001843048,Argyrodite,1.85614143,20.65799385,1.230714835,6,0.461952344,1.133029468,0.78675625,5,0.239130435,1.001666667,91.22,6.94,0,78.06,13.01
302.9696266,0.396985109,Li6PS5Cl,10.1021/acsaem.5c00020,3.677807235,Argyrodite,1.856153846,20.64692308,1.231538462,4,0.461538462,1.118968867,0.69516213,4,0.239130435,1,35.45,6.94,0,52,13
302.9713563,0.3702174,Li2.2In0.1Sc0.1Fe0.1Y0.1Ho0.1Zr0.1Hf0.1Ta0.1Nb0.1Mo0.1Cl6,10.1021/acs.nanolett.4c05460,1.856076876,Halide,2.461630435,36.83347826,1.442717391,12,0.239130435,1.112401537,0.748665928,8,0.35359116,0.366666667,180.95,6.94,0,110.4,9.2
302.9713563,0.327117974,Li2.67In0.33Sc0.33Zr0.33Cl6,10.1021/acs.nanolett.4c05460,2.155260393,Halide,2.386304348,32.51136646,1.413881988,5,0.276397516,0.997276222,0.96946875,5,0.397790055,0.445,114.82,6.94,0,48.3,9.66
302.9714215,0.334623332,Li5.3PS4.3ClBr0.7,10.1002/aenm.202400783,0.012993835,Argyrodite,1.927642276,24.14902439,1.265203252,5,0.430894309,1.301370133,0.726325,4,0.224489796,0.883333333,79.9,6.94,0,61.5,12.3
302.9716507,0.21973669,Li7P3S11-5LiF-5Li3N,10.1007/s12274-024-6871-3,0.002141888,Sulfide,1.892352941,15.64921569,0.968235294,5,0.529411765,1.28957741,1.10428466,4,0.070652174,1.6875,32.07,6.94,1,255,51
302.972742,0.402584447,LiAlCl2O,10.1016/j.cclet.2025.111558,0.000773695,Oxychloride,2.47,24.164,1.264,4,0.2,1.33217904,0.97056,4,0.298342541,0.333333333,35.45,6.94,0,20,5
302.9735967,0.356769012,Li6.03P0.97Zr0.03S4.94O0.06Cl,10.1039/D3TA07453F,0.002177307,Argyrodite,1.856116654,20.68008442,1.229071374,6,0.462778204,1.153453746,0.78675625,5,0.239130435,1.005,91.22,6.94,0,78.18,13.03
302.9738649,0.438571139,Li7P3S11,10.1016/j.materresbull.2024.113179,0.000300276,Sulfide,1.990952381,23.53619048,1.28,3,0.333333333,0.982900728,0.528084807,3,0.239130435,0.636363636,32.07,6.94,0,63,21
302.9742071,0.140281527,Li1.1Ta0.9Zr0.1SiO5,10.1002/adfm.201904232,0.000461796,Perovskite,2.674197531,35.51864198,1.096790123,5,0.135802469,1.125574211,1.164449,5,0.285714286,0.22,180.95,6.94,0,40.5,8.1
302.9744706,0.445507485,Li2.5Si0.5P0.5O3.5,10.1016/j.ssi.2024.116723,9.26E-06,LiSiPON,2.362142857,14.69714286,1.031428571,4,0.357142857,1.091303001,1.177422222,4,0.285714286,0.714285714,30.97,6.94,0,28,7
302.9760782,0.43821172,Li6.55Ga0.25La2.7Sr0.3Zr2O12,10.1149/2.0171903jes,9.11E-06,Perovskite,2.271701681,35.23823529,1.113781513,6,0.275210084,1.258354295,1.373998225,6,0.442857143,0.545833333,138.91,6.94,0,142.8,23.8
302.9779305,0.367219385,Li6.75PS4.25N0.75Cl,10.1039/d1ta03343c,0.000316173,Argyrodite,1.833454545,18.91418182,1.112545455,5,0.490909091,1.252089295,0.746662222,4,0.070652174,1.285714286,35.45,6.94,0,68.75,13.75
302.9793653,0.732227229,Li6PS5Cl,10.1039/D3TA07453F,0.002702399,Argyrodite,1.856153846,20.64692308,1.231538462,4,0.461538462,1.118968867,0.69516213,4,0.239130435,1,35.45,6.94,0,52,13
302.9798827,0.731019419, Li3YCl6,10.1038/s41557-024-01634-6,0.00022159,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
302.9806747,0.664215463,SeS2-Li3PS4,10.1002/adma.201808100,4.54E-09,Sulfide,2.105454545,29.38,1.430909091,4,0.272727273,1.120950393,0.486897521,3,0.222222222,0.5,78.97,6.94,1,44,11
302.9806747,0.780484665,Se4S4-Li3PS4,10.1002/adma.201808100,8.87E-09,Sulfide,2.248125,39.014375,1.585,4,0.1875,1.180304557,0.379590234,3,0.222222222,0.375,78.97,6.94,1,64,16
302.9809695,0.165695686,Li3OCl0.5Br0.5,10.1021/ja305709z,0.000933955,Halide,1.888,18.899,1.113,4,0.6,1.088899975,1.236722222,3,0.387755102,1.5,79.9,6.94,0,20,5
302.9809886,0.247753812,Li6.1Al0.3La3Zr2O12 ,10.1016/j.jpowsour.2024.234061,0.000200092,Garnet,2.29491453,35.9657265,1.116581197,5,0.260683761,1.222377873,1.37366944,5,0.385714286,0.508333333,138.91,6.94,0,117,23.4
302.9816166,0.228449233,Li3.6In7S11.8Cl,10.1039/D5SC01907A,0.007127394,Chloride,2.119316239,53.1025641,1.361452991,4,0.153846154,1.128962204,0.400932639,4,0.413043478,0.28125,114.82,6.94,0,93.6,23.4
302.9817249,0.329435429,Li5.75PS4.75Cl1.25,10.1002/anie.201814222,0.005889937,Argyrodite,1.884705882,20.98196078,1.240196078,4,0.450980392,1.154314367,0.758263776,4,0.239130435,0.958333333,35.45,6.94,0,51,12.75
302.9827316,0.357347274,Li3PS4,10.1016/j.jpowsour.2018.04.021,0.000285812,Sulfide,1.93125,22.50875,1.26,3,0.375,0.974314753,0.558135938,3,0.239130435,0.75,32.07,6.94,0,24,8
302.9830211,0.337541941,Li7(LaNbSr)3(ZrTa)2O12,10.1002/adfm.2024163891,0.000640463,Garnet,2.0234375,54.47625,1.0434375,7,0.21875,1.71259996,1.242616309,6,0.457142857,0.583333333,180.95,6.94,0,224,32
302.9837504,0.298814673,Li5.5PS4.425O0.075Cl1.5,10.1021/acsami.1c21561,0.007233059,Argyrodite,1.91956,21.23398,1.24656,5,0.44,1.216031595,0.845984889,4,0.239130435,0.916666667,35.45,6.94,0,62.5,12.5
302.9844152,0.628351937,Li3Sb0.8P0.2S4,10.1021/acsaem.3c02652,3.97E-08,Thio-LISICON,1.91725,31.58775,1.292,4,0.375,1.036865056,0.49751358,3,0.239130435,0.75,121.76,6.94,0,32,8
302.9859485,0.256995773,Li3V2(PO4)3,10.1021/acsami.8b05902,0.000127817,Solid salt,2.7025,20.3805,1.078,4,0.15,1.105889879,0.92581875,4,0.314285714,0.25,50.94,6.94,0,80,20
302.9869944,0.440082316,LiBiS2,10.1016/j.jpowsour.2025.236820,2.72E-06,Chalcogenide,2.04,70.015,1.3675,3,0.25,1.039720771,0.4268,3,0.413043478,0.5,208.98,6.94,0,12,4
302.9885572,0.489259671,Li2Si0.5P0.5O3.25,10.1016/j.ssi.2024.116723,6.17E-06,LiSiPON,2.4296,15.2656,1.0384,4,0.32,1.108777317,1.075848438,4,0.285714286,0.615384615,30.97,6.94,0,25,6.25
302.9902091,0.437882547,Li2.9Er0.9Zr0.1Cl6,10.1021/acsenergylett.9b02599,0.000457462,Halide,2.328383838,39.64464646,1.407777778,4,0.292929293,0.927571628,1.060606612,4,0.397790055,0.483333333,167.26,6.94,0,39.6,9.9
302.9902091,0.373455162,Li2.7Er0.7Zr0.3Cl6,10.1021/acsenergylett.9b02599,0.001387227,Halide,2.358041237,38.75113402,1.417628866,4,0.278350515,0.950324617,1.060606612,4,0.397790055,0.45,167.26,6.94,0,38.8,9.7
302.9912877,0.353507373,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000384533,Garnet,2.284893617,37.49553191,1.116170213,5,0.276595745,1.218998086,1.379576,5,0.457142857,0.541666667,180.95,6.94,0,117.5,23.5
302.9917404,0.235442826,Li9.9SnP2S11.9Cl0.1,10.1021/ja407393y ,0.003081287,LIPON,1.889959839,25.48329317,1.25184739,5,0.397590361,1.073384393,0.605528994,5,0.239130435,0.825,118.71,6.94,0,124.5,24.9
302.9943696,0.255522105,Li10SnP1.96Nb0.04S11.9O0.1,10.1016/j.est.2024.114505,0.003239001,Thio-LISICON,1.886496,25.430424,1.24856,6,0.4,1.080611204,0.615558025,5,0.239130435,0.833333333,118.71,6.94,0,150,25
302.9967505,0.312371607,Li6.95Ta0.05La2.95Yb0.05Zr1.95,10.1016/j.jeurceramsoc.2023.10.052,0.00049484,Garnet,1.069414226,54.69426778,0.820083682,5,0.581589958,1.002214639,0.026183673,4,0.621359223,0,180.95,6.94,0,59.75,11.95
302.99724,0.266021017,Li5.4Ag0.1PS4.5Cl1.5,10.1016/j.cej.2023.143304,0.006760898,Argyrodite,1.922,22.13784,1.25232,5,0.432,1.225501301,0.707736,5,0.239130435,0.9,107.87,6.94,0,62.5,12.5
302.9974557,0.381382664,Li5.4(PS4)(S0.4Cl1.6),10.1021/acs.jpcc.2c03780,0.008894296,Argyrodite,1.926612903,21.47370968,1.252903226,4,0.435483871,1.196920655,0.758263776,4,0.239130435,0.9,35.45,6.94,0,49.6,12.4
302.9995079,0.74163828,9Li2S-LiI,10.1039/D1MA00987G ,8.59E-08,Halide,1.636,35.958,1.264,3,0.6,0.950270539,0.646144,3,0.345454545,1.5,126.9,6.94,0,15,5
303.0015154,0.319643007,Li6.4Fe0.2La3Zr2O12,10.1016/j.ceramint.2023.10.133,0.000254428,Garnet,2.282966102,35.87949153,1.115423729,5,0.271186441,1.209575925,1.36464416,5,0.464285714,0.533333333,138.91,6.94,0,118,23.6
303.0018392,0.544974672,Li7PN4,10.1016/0167-2738(90)90432-Q,1.55E-07,Nitride,1.7675,11.29916667,0.523333333,3,0.583333333,0.887694276,0.916385417,2,0.171052632,0,30.97,6.94,0,36,12
303.0034354,0.271240313,Li1.8Fe1.1Cl4,10.1021/acsami.4c09878,4.43E-05,Halide,2.379275362,31.26478261,1.35115942,3,0.260869565,0.959342478,0.86031875,3,0.359116022,0.45,55.85,6.94,0,20.7,6.9
303.0035337,0.271388234,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.cej.2023.148436,0.000122931,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
303.0058434,0.765187308,Na3SO4H,10.1016/j.ssi.2024.116510,6.35E-07,Antiperovskite,2.37,18.44977778,1.207777778,4,0,1.214889654,1.208155556,2,0.201086957,0,32.07,1.008,0,36,9
303.0060261,0.233512433,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,3.88E-05,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
303.0063777,0.33312964,Li6.4P0.8As0.2S4.7Se0.3Cl,10.2139/ssrn.5318825,0.002402882,Argyrodite,1.829179104,21.94373134,1.222686567,6,0.47761194,1.230160926,0.6493625,4,0.222222222,1.122807018,78.97,6.94,0,80.4,13.4
303.006589,0.286149416,Li5.8PS4.8Cl1.2,10.1016/j.nanoen.2019.104396,0.005933157,Argyrodite,1.87890625,20.91390625,1.2384375,4,0.453125,1.147592187,0.758263776,4,0.239130435,0.966666667,35.45,6.94,0,51.2,12.8
303.0077056,0.315158268,Li7La2.95Yb0.05Zr2O12,10.1016/j.jeurceramsoc.2023.10.052,0.000321076,Garnet,2.254166667,35.06070833,1.110083333,5,0.291666667,1.183550337,1.408888,4,0.514285714,0.583333333,173.05,6.94,0,120,24
